Word,Emotion,Figurative,Physical,Emotion_sticky,Figurative_sticky,Physical_sticky
could,,0,,,,
fly,,0,,,,
well.,,0,,,,
Hovering,,0,,,,
level,,0,,,,
with,,0,,,,
the,,0,,,,
topmost,,0,,,,
branches,,0,1,,,
of,,0,,,,
an,,0,,,,
oak,,0,1,,,
he,,0,,,,
"called,",,0,,,,
"""Come",,0,,,,
and,,0,,,,
get,,0,,,,
"it,",,0,,,,
"Potter!""",,0,1,,,
,,0,,,,
Harry,,0,1,,,
grabbed,,0,,,,
his,,0,,,,
broom.,,0,1,,,
,,0,,,,
"""No!""",,0,,,,
shouted,,0,,,,
Hermione,,0,1,,,
Granger.,,0,1,,,
"""Madam",,0,1,,,
Hooch,,0,1,,,
told,,0,,,,
us,,0,,,,
not,,0,,,,
to,,0,,,,
move,,0,,,,
--,,0,,,,
you'll,,0,,,,
get,,0,,,,
us,,0,,,,
all,,0,,,,
into,,0,,,,
"trouble.""",,0,,,,
,,0,,,,
Harry,,0,1,,,
ignored,,0,,,,
her.,,0,,,,
Blood,1,1,1,,,
was,1,1,,,,
pounding,1,1,,,,
in,,1,,,,
his,,1,,,,
ears.,,1,1,,,
He,,0,,,,
mounted,,0,,,,
the,,0,,,,
broom,,0,1,,,
and,,0,,,,
kicked,,0,,,,
hard,,0,,,,
against,,0,,,,
the,,0,,,,
ground,,0,1,,,
and,,0,,,,
"up,",,0,,,,
up,,0,,,,
he,,0,,,,
soared;,,0,,,,
air,,0,,,,
rushed,,0,,,,
through,,0,,,,
his,,0,,,,
"hair,",,0,1,,,
and,,0,,,,
his,,0,,,,
robes,,0,1,,,
whipped,,0,,,,
out,,0,,,,
behind,,0,,,,
him,,0,,,,
--,,0,,,,
and,,0,,,,
in,,0,,,,
a,,1,,,,
rush,1,1,,,,
of,1,1,,,,
fierce,1,1,,,,
joy,1,1,,,,
he,,0,,,,
realized,,0,,,,
he'd,,0,,,,
found,,0,,,,
something,,0,,,,
he,,0,,,,
could,,0,,,,
do,,0,,,,
without,,0,,,,
being,,0,,,,
taught,,0,,,,
--,,0,,,,
this,,0,,,,
was,,0,,,,
"easy,",1,0,,,,
this,,0,,,,
was,,0,,,,
wonderful.,1,0,,,,
He,,0,,,,
pulled,,0,,,,
his,,0,,,,
broomstick,,0,1,,,
up,,0,,,,
a,,0,,,,
little,,0,,,,
to,,0,,,,
take,,0,,,,
it,,0,,,,
even,,0,,,,
"higher,",,0,,,,
and,,0,,,,
heard,,0,,,,
screams,1,0,,,,
and,,0,,,,
gasps,1,0,,,,
of,,0,,,,
girls,,0,1,,,
back,,0,,,,
on,,0,,,,
the,,0,,,,
ground,,0,,,,
and,,0,,,,
an,,0,,,,
admiring,1,0,,,,
whoop,1,0,,,,
from,,0,,,,
Ron.,,0,1,,,
,,0,,,,
He,,0,,,,
turned,,0,,,,
his,,0,,,,
broomstick,,0,1,,,
sharply,,0,,,,
to,,0,,,,
face,,0,,,,
Malfoy,,0,1,,,
in,,0,,,,
midair.,,0,,,,
,,0,,,,
Malfoy,,0,1,,,
looked,,0,,,,
stunned.,1,0,,,,
"""Give",,0,,,,
it,,0,,,,
"here,""",,0,,,,
Harry,,0,1,,,
"called,",,0,,,,
"""or",,0,,,,
I'll,,0,,,,
knock,,0,,,,
you,,0,,,,
off,,0,,,,
that,,0,,,,
"broom!""",,0,1,,,
,,0,,,,
"""Oh,",,0,,,,
"yeah?""",,0,,,,
said,,0,,,,
"Malfoy,",,0,1,,,
trying,,0,,,,
to,,0,,,,
"sneer,",1,0,,,,
but,,0,,,,
looking,,0,,,,
worried.,1,0,,,,
,,0,,,,
Harry,,0,1,,,
"knew,",,0,,,,
"somehow,",,0,,,,
what,,0,,,,
to,,0,,,,
do.,,0,,,,
He,,0,,,,
leaned,,0,,,,
forward,,0,,,,
and,,0,,,,
grasped,,0,,,,
the,,0,,,,
broom,,0,1,,,
tightly,,0,,,,
in,,0,,,,
both,,0,,,,
"hands,",,0,1,,,
and,,0,,,,
it,,0,,,,
shot,,1,,,,
toward,,1,,,,
Malfoy,,1,1,,,
like,,1,,,,
a,,1,,,,
javelin.,,1,1,,,
Malfoy,,0,1,,,
only,,0,,,,
just,,0,,,,
got,,0,,,,
out,,0,,,,
of,,0,,,,
the,,0,,,,
way,,0,,,,
in,,0,,,,
time;,,0,,,,
Harry,,0,1,,,
made,,0,,,,
a,,0,,,,
sharp,,0,,,,
about-face,1,0,,,,
and,,0,,,,
held,,0,,,,
the,,0,,,,
broom,,0,1,,,
steady.,,0,,,,
A,,0,,,,
few,,0,,,,
people,,0,1,,,
below,,0,,,,
were,,0,,,,
clapping.,,0,,,,
,,0,,,,
"""No",,0,,,,
Crabbe,,0,1,,,
and,,0,,,,
Goyle,,0,1,,,
up,,0,,,,
here,,0,,,,
to,,0,,,,
save,,1,,,,
your,,1,,,,
"neck,",,1,1,,,
"Malfoy,""",,0,1,,,
Harry,,0,1,,,
called.,,0,,,,
,,0,,,,
The,,1,,,,
same,,1,,,,
thought,,1,,,,
seemed,,1,,,,
to,,1,,,,
have,,1,,,,
struck,1,1,,,,
Malfoy.,,1,1,,,
,,0,,,,
"""Catch",,0,,,,
it,,0,,,,
if,,0,,,,
you,,0,,,,
"can,",,0,,,,
"then!""",,0,,,,
he,,0,,,,
"shouted,",,0,,,,
and,,0,,,,
he,,0,,,,
threw,,0,,,,
the,,0,,,,
glass,,0,1,,,
ball,,0,1,,,
high,,0,,,,
into,,0,,,,
the,,0,,,,
air,,0,,,,
and,,0,,,,
streaked,,1,,,,
back,,1,,,,
toward,,1,,,,
the,,1,,,,
ground.,,1,1,,,
,,0,,,,
Harry,,0,,,,
"saw,",,0,,,,
as,,0,,,,
though,,0,,,,
in,,0,,,,
slow,,0,,,,
"motion,",,0,,,,
the,,0,,,,
ball,,0,,,,
rise,,0,,,,
up,,0,,,,
in,,0,,,,
the,,0,,,,
air,,0,,,,
and,,0,,,,
then,,0,,,,
start,,0,,,,
to,,0,,,,
fall.,,0,,,,
He,,0,,,,
leaned,,0,,,,
forward,,0,,,,
and,,0,,,,
pointed,,0,,,,
his,,0,,,,
broom,,0,1,,,
handle,,0,,,,
down,,0,,,,
--,,0,,,,
next,,0,,,,
second,,0,,,,
he,,0,,,,
was,,0,,,,
gathering,,0,,,,
speed,,0,,,,
in,,0,,,,
a,,0,,,,
steep,,1,,,,
"dive,",,1,,,,
racing,,1,,,,
the,,1,,,,
ball,,1,1,,,
--,,0,,,,
wind,,1,,,,
whistled,,1,,,,
in,,1,,,,
his,,1,,,,
"ears,",,1,1,,,
mingled,,1,,,,
with,,1,,,,
the,,1,,,,
screams,,1,,,,
of,,1,,,,
people,,1,1,,,
watching,,1,,,,
--,,0,,,,
he,,0,,,,
stretched,,0,,,,
out,,0,,,,
his,,0,,,,
hand,,0,1,,,
--,,0,,,,
a,,0,,,,
foot,,0,,,,
from,,0,,,,
the,,0,,,,
ground,,0,1,,,
he,,0,,,,
caught,,0,,,,
"it,",,0,,,,
just,,0,,,,
in,,0,,,,
time,,0,,,,
to,,0,,,,
pull,,0,,,,
his,,0,,,,
broom,,0,1,,,
"straight,",,0,,,,
and,,0,,,,
he,,0,,,,
toppled,,0,,,,
gently,,0,,,,
onto,,0,,,,
the,,0,,,,
grass,,0,1,,,
with,,0,,,,
the,,0,,,,
Remembrall,,0,1,,,
clutched,,0,,,,
safely,,0,,,,
in,,0,,,,
his,,0,,,,
fist.,,0,1,,,
,,0,,,,
"""HARRY",,0,1,,,
"POTTER!""",,0,1,,,
,,0,,,,
His,,1,,,,
heart,1,1,1,,,
sank,1,1,,,,
faster,,1,,,,
than,,1,,,,
he'd,,1,,,,
just,,1,,,,
dived.,,1,,,,
Professor,,0,1,,,
McGonagall,,0,1,,,
was,,0,,,,
running,,0,,,,
toward,,0,,,,
them.,,0,,,,
He,,1,,,,
got,,1,,,,
to,,1,,,,
his,,1,,,,
"feet,",,1,1,,,
trembling.,1,0,,,,
,,0,,,,
"""Never",,0,,,,
--,,0,,,,
in,,0,,,,
all,,0,,,,
my,,0,,,,
time,,0,,,,
at,,0,,,,
Hogwarts,,0,1,,,
"--""",,0,,,,
Professor,,0,1,,,
McGonagall,,0,1,,,
was,,0,,,,
almost,,0,,,,
speechless,1,0,,,,
with,,0,,,,
"shock,",1,0,,,,
and,,0,,,,
her,,0,,,,
glasses,,1,1,,,
flashed,,1,,,,
"furiously,",1,1,,,,
"""--",,0,,,,
how,,0,,,,
dare,,0,,,,
you,,0,,,,
--,,0,,,,
might,,0,,,,
have,,0,,,,
broken,,0,,,,
your,,0,,,,
neck,,0,1,,,
"--""",,0,,,,
,,0,,,,
"""It",,0,,,,
wasn't,,0,,,,
his,,0,,,,
"fault,",,0,,,,
Professor,,0,1,,,
"--""",,0,,,,
,,0,,,,
"""Be",,0,,,,
"quiet,",,0,,,,
Miss,,0,1,,,
Patil,,0,1,,,
"--""",,0,,,,
,,0,,,,
"""But",,0,,,,
Malfoy,,0,1,,,
"--""",,0,,,,
"""That's",,0,,,,
"enough,",,0,,,,
Mr.,,0,1,,,
Weasley.,,0,1,,,
"Potter,",,0,1,,,
follow,,0,,,,
"me,",,0,,,,
"now.""",,0,,,,
,,0,,,,
Harry,,0,1,,,
caught,,1,,,,
sight,,1,,,,
of,,0,,,,
"Malfoy,",,0,1,,,
"Crabbe,",,0,1,,,
and,,0,,,,
Goyle's,,0,1,,,
triumphant,1,0,,,,
faces,,0,1,,,
as,,0,,,,
he,,0,,,,
"left,",,0,,,,
walking,,0,,,,
numbly,1,0,,,,
in,,0,,,,
Professor,,0,1,,,
McGonagall's,,0,1,,,
wake,,0,,,,
as,,0,,,,
she,,0,,,,
strode,,0,,,,
toward,,0,,,,
the,,0,,,,
castle.,,0,1,,,
He,,0,,,,
was,,0,,,,
going,,0,,,,
to,,0,,,,
be,,0,,,,
"expelled,",,0,,,,
he,,0,,,,
just,,0,,,,
knew,,0,,,,
it.,,0,,,,
He,,0,,,,
wanted,,0,,,,
to,,0,,,,
say,,0,,,,
something,,0,,,,
to,,0,,,,
defend,,0,,,,
"himself,",,0,,,,
but,,0,,,,
there,,1,,,,
seemed,,1,,,,
to,,1,,,,
be,,1,,,,
something,,1,,,,
wrong,,1,,,,
with,,1,,,,
his,,1,,,,
voice.,,1,,,,
Professor,,0,1,,,
McGonagall,,0,1,,,
was,,0,,,,
sweeping,,0,,,,
along,,0,,,,
without,,0,,,,
even,,0,,,,
looking,,0,,,,
at,,0,,,,
him;,,0,,,,
he,,0,,,,
had,,0,,,,
to,,0,,,,
jog,,0,,,,
to,,0,,,,
keep,,0,,,,
up.,,0,,,,
Now,,0,,,,
he'd,,0,,,,
done,,0,,,,
it.,,0,,,,
He,,0,,,,
hadn't,,0,,,,
even,,0,,,,
lasted,,0,,,,
two,,0,,,,
weeks.,,0,,,,
He'd,,0,,,,
be,,0,,,,
packing,,0,,,,
his,,0,,,,
bags,,0,1,,,
in,,0,,,,
ten,,0,,,,
minutes.,,0,,,,
What,,0,,,,
would,,0,,,,
the,,0,,,,
Dursleys,,0,1,,,
say,,0,,,,
when,,0,,,,
he,,1,,,,
turned,,1,,,,
up,,1,,,,
on,,1,,,,
the,,1,,,,
doorstep?,,1,1,,,
,,0,,,,
Up,,0,,,,
the,,0,,,,
front,,0,,,,
"steps,",,0,1,,,
up,,0,,,,
the,,0,,,,
marble,,0,1,,,
staircase,,0,1,,,
"inside,",,0,,,,
and,,0,,,,
still,,0,,,,
Professor,,0,1,,,
McGonagall,,0,1,,,
didn't,,0,,,,
say,,0,,,,
a,,0,,,,
word,,0,,,,
to,,0,,,,
him.,,0,,,,
She,,0,,,,
wrenched,,0,,,,
open,,0,,,,
doors,,0,1,,,
and,,0,,,,
marched,,0,,,,
along,,0,,,,
corridors,,0,1,,,
with,,0,,,,
Harry,,0,1,,,
trotting,,0,,,,
miserably,1,0,,,,
behind,,0,,,,
her.,,0,,,,
Maybe,,0,,,,
she,,0,,,,
was,,0,,,,
taking,,0,,,,
him,,0,,,,
to,,0,,,,
Dumbledore.,,0,1,,,
He,,0,,,,
thought,,0,,,,
of,,0,,,,
"Hagrid,",,0,1,,,
expelled,,0,,,,
but,,0,,,,
allowed,,0,,,,
to,,0,,,,
stay,,0,,,,
on,,0,,,,
as,,0,,,,
gamekeeper.,,0,1,,,
Perhaps,,0,,,,
he,,0,,,,
could,,0,,,,
be,,0,,,,
Hagrid's,,0,1,,,
assistant.,,0,,,,
His,,0,,,,
stomach,1,0,1,,,
twisted,1,0,,,,
as,,0,,,,
he,,0,,,,
imagined,,0,,,,
"it,",,0,,,,
watching,,0,,,,
Ron,,0,1,,,
and,,0,,,,
the,,0,,,,
others,,0,1,,,
becoming,,0,,,,
wizards,,0,1,,,
while,,0,,,,
he,,0,,,,
stumped,,0,,,,
around,,0,,,,
the,,0,,,,
grounds,,0,1,,,
carrying,,0,,,,
Hagrid's,,0,1,,,
bag.,,0,1,,,
,,0,,,,
Professor,,0,1,,,
McGonagall,,0,1,,,
stopped,,0,,,,
outside,,0,,,,
a,,0,,,,
classroom.,,0,1,,,
She,,0,,,,
opened,,0,,,,
the,,0,,,,
door,,0,1,,,
and,,0,,,,
poked,,0,,,,
her,,0,,,,
head,,0,1,,,
inside.,,0,,,,
,,0,,,,
"""Excuse",,0,,,,
"me,",,0,,,,
Professor,,0,1,,,
"Flitwick,",,0,1,,,
could,,0,,,,
I,,0,,,,
borrow,,0,,,,
Wood,,0,1,,,
for,,0,,,,
a,,0,,,,
"moment?""",,0,,,,
,,0,,,,
Wood?,,0,1,,,
thought,,0,,,,
"Harry,",,0,1,,,
bewildered;,1,0,,,,
was,,0,,,,
Wood,,0,1,,,
a,,0,,,,
cane,,0,1,,,
she,,0,,,,
was,,0,,,,
going,,0,,,,
to,,0,,,,
use,,0,,,,
on,,0,,,,
him?,,0,,,,
But,,0,,,,
Wood,,0,1,,,
turned,,0,,,,
out,,0,,,,
to,,0,,,,
be,,0,,,,
a,,0,,,,
"person,",,0,1,,,
a,,0,,,,
burly,,0,,,,
fifth-year,,0,,,,
boy,,0,1,,,
who,,0,,,,
came,,0,,,,
out,,0,,,,
of,,0,,,,
Flitwick's,,0,1,,,
class,,0,1,,,
looking,,0,,,,
confused.,1,0,,,,
,,0,,,,
"""Follow",,0,,,,
"me,",,0,,,,
you,,0,,,,
"two,""",,0,,,,
said,,0,,,,
Professor,,0,1,,,
"McGonagall,",,0,1,,,
and,,0,,,,
they,,0,,,,
marched,,0,,,,
on,,0,,,,
up,,0,,,,
the,,0,,,,
"corridor,",,0,1,,,
Wood,,0,1,,,
looking,,0,,,,
curiously,1,0,,,,
at,,0,,,,
Harry.,,0,1,,,
,,0,,,,
"""In",,0,,,,
"here.""",,0,,,,
,,0,,,,
Professor,,0,1,,,
McGonagall,,0,1,,,
pointed,,0,,,,
them,,0,,,,
into,,0,,,,
a,,0,,,,
classroom,,0,1,,,
that,,0,,,,
was,,0,,,,
empty,,0,,,,
except,,0,,,,
for,,0,,,,
"Peeves,",,0,1,,,
who,,0,,,,
was,,0,,,,
busy,,0,,,,
writing,,0,,,,
rude,,0,,,,
words,,0,,,,
on,,0,,,,
the,,0,,,,
blackboard.,,0,1,,,
,,0,,,,
"""Out,",,0,,,,
"Peeves!""",,0,1,,,
she,,0,,,,
barked.,1,0,,,,
Peeves,,0,1,,,
threw,,0,,,,
the,,0,,,,
chalk,,0,1,,,
into,,0,,,,
a,,0,,,,
"bin,",,0,1,,,
which,,0,,,,
clanged,,0,,,,
"loudly,",,0,,,,
and,,0,,,,
he,,0,,,,
swooped,,1,,,,
out,,0,,,,
cursing.,1,0,,,,
Professor,,0,1,,,
McGonagall,,0,1,,,
slammed,,1,,,,
the,,1,,,,
door,,1,1,,,
behind,,0,,,,
him,,0,,,,
and,,0,,,,
turned,,0,,,,
to,,0,,,,
face,,0,,,,
the,,0,,,,
two,,0,,,,
boys.,,0,1,,,
,,0,,,,
"""Potter,",,0,1,,,
this,,0,,,,
is,,0,,,,
Oliver,,0,1,,,
Wood.,,0,1,,,
Wood,,0,1,,,
--,,0,,,,
I've,,0,,,,
found,,0,,,,
you,,0,,,,
a,,0,,,,
"Seeker.""",,1,1,,,
,,0,,,,
Wood's,,0,1,,,
expression,,0,,,,
changed,,0,,,,
from,,0,,,,
puzzlement,1,0,,,,
to,,0,,,,
delight.,1,0,,,,
,,0,,,,
"""Are",,0,,,,
you,,0,,,,
"serious,",,0,,,,
"Professor?""",,0,1,,,
,,0,,,,
"""Absolutely,""",,0,,,,
said,,0,,,,
Professor,,0,1,,,
McGonagall,,0,1,,,
crisply.,,0,,,,
"""The",,0,,,,
boy's,,0,1,,,
a,,0,,,,
natural.,,1,,,,
I've,,0,,,,
never,,0,,,,
seen,,0,,,,
anything,,0,,,,
like,,0,,,,
it.,,0,,,,
Was,,0,,,,
that,,0,,,,
your,,0,,,,
first,,0,,,,
time,,0,,,,
on,,0,,,,
a,,0,,,,
"broomstick,",,0,1,,,
"Potter?""",,0,1,,,
,,0,,,,
Harry,,0,1,,,
nodded,,0,,,,
silently.,,0,,,,
He,,0,,,,
didn't,,0,,,,
have,,0,,,,
a,,0,,,,
clue,,0,,,,
what,,0,,,,
was,,0,,,,
going,,0,,,,
"on,",,0,,,,
but,,0,,,,
he,,0,,,,
didn't,,0,,,,
seem,,0,,,,
to,,0,,,,
be,,0,,,,
being,,0,,,,
"expelled,",,0,,,,
and,,0,,,,
some,,1,,,,
of,,1,,,,
the,,1,,,,
feeling,1,1,,,,
started,,1,,,,
coming,,1,,,,
back,,1,,,,
to,,1,,,,
his,,1,,,,
legs.,,1,1,,,
,,0,,,,
"""He",,0,,,,
caught,,0,,,,
that,,0,,,,
thing,,0,1,,,
in,,0,,,,
his,,0,,,,
hand,,0,,,,
after,,0,,,,
a,,0,,,,
fifty-foot,,0,,,,
"dive,""",,0,,,,
Professor,,0,1,,,
McGonagall,,0,1,,,
told,,0,,,,
Wood.,,0,1,,,
"""Didn't",,0,,,,
even,,0,,,,
scratch,,0,,,,
himself.,,0,,,,
Charlie,,1,1,,,
Weasley,,1,1,,,
couldn't,,1,,,,
have,,1,,,,
done,,1,,,,
"it.""",,1,,,,
,,0,,,,
Wood,,0,1,,,
was,,0,,,,
now,,0,,,,
looking,,0,,,,
as,,1,,,,
though,,1,,,,
all,1,1,,,,
his,1,1,,,,
dreams,1,1,,,,
had,1,1,,,,
come,1,1,,,,
TRUE,,1,,,,
at,,0,,,,
once.,,0,,,,
,,0,,,,
"""Ever",,0,,,,
seen,,0,,,,
a,,0,,,,
game,,0,,,,
of,,0,,,,
"Quidditch,",,0,,,,
"Potter?""",,0,1,,,
he,,0,,,,
asked,,0,,,,
excitedly.,1,0,,,,
,,0,,,,
"""Wood's",,0,1,,,
captain,,0,,,,
of,,0,,,,
the,,0,,,,
Gryffindor,,0,1,,,
"team,""",,0,,,,
Professor,,0,1,,,
McGonagall,,0,1,,,
explained.,,0,,,,
,,0,,,,
"""He's",,0,,,,
just,,0,,,,
the,,0,,,,
build,,0,,,,
for,,0,,,,
a,,0,,,,
"Seeker,",,0,1,,,
"too,""",,0,,,,
said,,0,,,,
"Wood,",,0,1,,,
now,,0,,,,
walking,,0,,,,
around,,0,,,,
Harry,,0,1,,,
and,,0,,,,
staring,,0,,,,
at,,0,,,,
him.,,0,,,,
"""Light",,0,,,,
--,,0,,,,
speedy,,0,,,,
--,,0,,,,
we'll,,0,,,,
have,,0,,,,
to,,0,,,,
get,,0,,,,
him,,0,,,,
a,,0,,,,
decent,,0,,,,
"broom,",,0,1,,,
Professor,,0,1,,,
--,,0,,,,
a,,0,,,,
Nimbus,,0,1,,,
Two,,0,1,,,
Thousand,,0,1,,,
or,,0,,,,
a,,0,,,,
Cleansweep,,0,1,,,
"Seven,",,0,1,,,
I'd,,0,,,,
"say.""",,0,,,,
,,0,,,,
"""I",,0,,,,
shall,,0,,,,
speak,,0,,,,
to,,0,,,,
Professor,,0,1,,,
Dumbledore,,0,1,,,
and,,0,,,,
see,,0,,,,
if,,0,,,,
we,,0,,,,
can't,,0,,,,
bend,,0,,,,
the,,0,,,,
first-year,,0,,,,
rule.,,0,,,,
Heaven,,1,,,,
"knows,",,1,,,,
we,,0,,,,
need,,0,,,,
a,,0,,,,
better,,0,,,,
team,,0,,,,
than,,0,,,,
last,,0,,,,
year.,,0,,,,
Flattened,,1,,,,
in,,1,,,,
that,,1,,,,
last,,1,,,,
match,,1,,,,
by,,1,,,,
"Slytherin,",,1,1,,,
I,,0,,,,
couldn't,,0,,,,
look,,1,,,,
Severus,,1,1,,,
Snape,,1,1,,,
in,,1,,,,
the,,1,,,,
face,,1,1,,,
for,,0,,,,
weeks.,,0,,,,
"...""",,0,,,,
,,0,,,,
Professor,,0,1,,,
McGonagall,,0,1,,,
peered,,0,,,,
sternly,1,0,,,,
over,,0,,,,
her,,0,,,,
glasses,,0,1,,,
at,,0,,,,
Harry.,,0,1,,,
,,0,,,,
"""I",,0,,,,
want,,0,,,,
to,,0,,,,
hear,,0,,,,
you're,,0,,,,
training,,0,,,,
"hard,",,0,,,,
"Potter,",,0,1,,,
or,,0,,,,
I,,0,,,,
may,,0,,,,
change,,0,,,,
my,,0,,,,
mind,,0,,,,
about,,0,,,,
punishing,,0,,,,
"you.""",,0,,,,
,,0,,,,
Then,,0,,,,
she,,0,,,,
suddenly,,0,,,,
smiled.,1,0,,,,
,,0,,,,
"""Your",,0,,,,
father,,0,1,,,
would,,0,,,,
have,,0,,,,
been,,0,,,,
"proud,""",1,0,,,,
she,,0,,,,
said.,,0,,,,
"""He",,0,,,,
was,,0,,,,
an,,0,,,,
excellent,,0,,,,
Quidditch,,0,,,,
player,,0,1,,,
"himself.""",,0,,,,
,,0,,,,
,,0,,,,
"""You're",,0,,,,
"joking.""",,0,,,,
,,0,,,,
It,,0,,,,
was,,0,,,,
dinnertime.,,0,,,,
Harry,,0,1,,,
had,,0,,,,
just,,0,,,,
finished,,0,,,,
telling,,0,,,,
Ron,,0,1,,,
what,,0,,,,
had,,0,,,,
happened,,0,,,,
when,,0,,,,
he'd,,0,,,,
left,,0,,,,
the,,0,,,,
grounds,,0,1,,,
with,,0,,,,
Professor,,0,1,,,
McGonagall.,,0,1,,,
Ron,,0,1,,,
had,,0,,,,
a,,0,,,,
piece,,0,,,,
of,,0,,,,
steak,,0,1,,,
and,,0,,,,
kidney,,0,1,,,
pie,,0,1,,,
halfway,,0,,,,
to,,0,,,,
his,,0,,,,
"mouth,",,0,1,,,
but,,0,,,,
he'd,,0,,,,
forgotten,,0,,,,
all,,0,,,,
about,,0,,,,
it.,,0,,,,
,,0,,,,
"""Seeker?""",,0,1,,,
he,,0,,,,
said.,,0,,,,
"""But",,0,,,,
first,,0,,,,
years,,0,,,,
never,,0,,,,
--,,0,,,,
you,,0,,,,
must,,0,,,,
be,,0,,,,
the,,0,,,,
youngest,,0,,,,
House,,0,1,,,
player,,0,,,,
in,,0,,,,
about,,0,,,,
"--""",,0,,,,
,,0,,,,
"""--",,0,,,,
a,,0,,,,
"century,""",,0,,,,
said,,0,,,,
"Harry,",,0,1,,,
shoveling,,1,,,,
pie,,1,1,,,
into,,1,,,,
his,,1,,,,
mouth.,,1,1,,,
He,,0,,,,
felt,,0,,,,
particularly,,0,,,,
hungry,,0,,,,
after,,0,,,,
the,,0,,,,
excitement,1,0,,,,
of,,0,,,,
the,,0,,,,
afternoon.,,0,,,,
"""Wood",,0,1,,,
told,,0,,,,
"me.""",,0,,,,
,,0,,,,
Ron,,0,1,,,
was,,0,,,,
so,,0,,,,
"amazed,",1,0,,,,
so,,0,,,,
"impressed,",1,0,,,,
he,,0,,,,
just,,0,,,,
sat,,0,,,,
and,,0,,,,
gaped,1,1,,,,
at,,1,,,,
Harry.,,1,1,,,
,,0,,,,
"""I",,0,,,,
start,,0,,,,
training,,0,,,,
next,,0,,,,
"week,""",,0,,,,
said,,0,,,,
Harry.,,0,1,,,
"""Only",,0,,,,
don't,,0,,,,
tell,,0,,,,
"anyone,",,0,,,,
Wood,,0,1,,,
wants,,0,,,,
to,,0,,,,
keep,,0,,,,
it,,0,,,,
a,,0,,,,
"secret.""",,0,,,,
,,0,,,,
Fred,,0,1,,,
and,,0,,,,
George,,0,1,,,
Weasley,,0,1,,,
now,,0,,,,
came,,0,,,,
into,,0,,,,
the,,0,,,,
"hall,",,0,,,,
spotted,,0,,,,
"Harry,",,0,1,,,
and,,0,,,,
hurried,,0,,,,
over.,,0,,,,
,,0,,,,
"""Well",,0,,,,
"done,""",,0,,,,
said,,0,,,,
George,,0,1,,,
in,,0,,,,
a,,0,,,,
low,,0,,,,
voice.,,0,,,,
"""Wood",,0,1,,,
told,,0,,,,
us.,,0,,,,
We're,,0,,,,
on,,0,,,,
the,,0,,,,
team,,0,,,,
too,,0,,,,
--,,0,,,,
"Beaters.""",,0,1,,,
,,0,,,,
"""I",,0,,,,
tell,,0,,,,
"you,",,0,,,,
we're,,0,,,,
going,,0,,,,
to,,0,,,,
win,,0,,,,
that,,0,,,,
Quidditch,,0,,,,
Cup,,0,1,,,
for,,0,,,,
sure,,0,,,,
this,,0,,,,
"year,""",,0,,,,
said,,0,,,,
Fred.,,0,1,,,
"""We",,0,,,,
haven't,,0,,,,
won,,0,,,,
since,,0,,,,
Charlie,,0,1,,,
"left,",,0,,,,
but,,0,,,,
this,,0,,,,
year's,,0,,,,
team,,0,,,,
is,,0,,,,
going,,0,,,,
to,,0,,,,
be,,0,,,,
brilliant.,,0,,,,
You,,0,,,,
must,,0,,,,
be,,0,,,,
"good,",,0,,,,
"Harry,",,0,1,,,
Wood,,1,1,,,
was,,1,,,,
almost,,1,,,,
skipping,1,1,,,,
when,,0,,,,
he,,0,,,,
told,,0,,,,
"us.""",,0,,,,
,,0,,,,
"""Anyway,",,0,,,,
we've,,0,,,,
got,,0,,,,
to,,0,,,,
"go,",,0,,,,
Lee,,0,1,,,
Jordan,,0,1,,,
reckons,,0,,,,
he's,,0,,,,
found,,0,,,,
a,,0,,,,
new,,0,,,,
secret,,0,,,,
passageway,,0,1,,,
out,,0,,,,
of,,0,,,,
the,,0,,,,
"school.""",,0,1,,,
,,0,,,,
"""Bet",,0,,,,
it's,,0,,,,
that,,0,,,,
one,,0,,,,
behind,,0,,,,
the,,0,,,,
statue,,0,1,,,
of,,0,,,,
Gregory,,0,1,,,
the,,0,1,,,
Smarmy,,0,1,,,
that,,0,,,,
we,,0,,,,
found,,0,,,,
in,,0,,,,
our,,0,,,,
first,,0,,,,
week.,,0,,,,
See,,0,,,,
"you.""",,0,,,,
,,0,,,,
Fred,,0,1,,,
and,,0,,,,
George,,0,1,,,
had,,0,,,,
hardly,,0,,,,
disappeared,,1,,,,
when,,0,,,,
someone,,0,,,,
far,,0,,,,
less,,0,,,,
welcome,,0,,,,
turned,,0,,,,
up:,,0,,,,
"Malfoy,",,0,1,,,
flanked,,1,,,,
by,,0,,,,
Crabbe,,0,1,,,
and,,0,,,,
Goyle.,,0,1,,,
,,0,,,,
"""Having",,0,,,,
a,,0,,,,
last,,0,,,,
"meal,",,0,,,,
Potter?,,0,1,,,
When,,0,,,,
are,,0,,,,
you,,0,,,,
getting,,0,,,,
the,,0,,,,
train,,0,1,,,
back,,0,,,,
to,,0,,,,
the,,0,,,,
"Muggles?""",,0,1,,,
,,0,,,,
"""You're",,0,,,,
a,,0,,,,
lot,,0,,,,
braver,1,0,,,,
now,,0,,,,
that,,0,,,,
you're,,0,,,,
back,,0,,,,
on,,0,,,,
the,,0,,,,
ground,,0,1,,,
and,,0,,,,
you've,,0,,,,
got,,0,,,,
your,,0,,,,
little,,0,,,,
friends,,0,1,,,
with,,0,,,,
"you,""",,0,,,,
said,,0,,,,
Harry,,0,1,,,
